189b6125-5496-4da5-a605-4d04197a8b52,2018-10-13,19XFB2E59FE476140
25876936-df3c-4d03-9b16-d30c20d2a166,2018-10-13,1FTEW1CW4AK272287
41680536-d8bd-441a-a9dd-0269c3ee62a2,2018-10-13,1FTWW3A51AE387213
5750b973-c4de-4b17-bb41-6a2cac905f3e,0000-00-00,1G4HB5EM4AU647819
804bbdae-6077-4b1c-98e4-ca7424fda02f,2018-10-13,1G6DX67D470918551
9949001a-7a6a-4b88-9806-396560d7ea5a,2018-10-13,2B3CK8CT2AH367301
a5bf90cf-df60-443d-81c5-e3f9841e1746,2018-10-13,JH4CU2F65AC066194
ad399ca7-a5dc-4a0b-80a7-7c281906fc91,2018-10-13,SAJWA0ES2EP571331
e48e51f5-5554-4aec-bbb5-70dca704a9aa,2018-10-13,WAUSFAFL5CA425921
f43e3a65-3392-43d8-a454-9b7ec9b8f8d3,2018-10-13,WBA3G7C50FK620320
